#### 0738.932448 autosave nr 1
101,1558680747.911749,"[14524, 12236, 18926]"
102,1558680748.0118,"[14529, 12231, 18920]"
103,1558680748.111749,"[14549, 12266, 18941]"
104,1558680748.211797,"[14561, 12272, 18934]"
105,1558680748.31177,"[14553, 12280, 18937]"
106,1558680748.411773,"[14509, 12223, 18929]"
107,1558680748.511935,"[14544, 12248, 18908]"
108,1558680748.611756,"[14540, 12246, 18908]"
109,1558680748.711994,"[14578, 12270, 18905]"
110,1558680748.811747,"[14557, 12233, 18921]"
# autosave took 0.008521
#### 0749.932448 autosave nr 12
111,1558680748.912018,"[14566, 12269, 18936]"
112,1558680749.011807,"[14533, 12231, 18919]"
113,1558680749.114595,"[14549, 12245, 18914]"
114,1558680749.21178,"[14555, 12272, 18953]"
115,1558680749.311849,"[14561, 12262, 18945]"
116,1558680749.411746,"[14538, 12261, 18960]"
117,1558680749.511743,"[14541, 12264, 18931]"
118,1558680749.611753,"[14515, 12267, 18909]"
119,1558680749.711761,"[14526, 12220, 18950]"
120,1558680749.81174,"[14532, 12248, 18930]"
# autosave took 0.009782
#### 0750.932448 autosave nr 13
121,1558680749.911747,"[14537, 12234, 18837]"
122,1558680750.01174,"[14551, 12267, 18908]"
123,1558680750.111757,"[14547, 12254, 18918]"
124,1558680750.211753,"[14561, 12248, 18915]"
125,1558680750.311758,"[14534, 12256, 18931]"
126,1558680750.411804,"[14566, 12261, 18962]"
127,1558680750.511757,"[14518, 12244, 18926]"
128,1558680750.61175,"[14519, 12243, 18920]"
129,1558680750.711776,"[14542, 12249, 18890]"
130,1558680750.811742,"[14533, 12243, 18936]"
# autosave took 0.022177
#### 0751.932448 autosave nr 14
131,1558680750.911752,"[14530, 12246, 18942]"
132,1558680751.01173,"[14552, 12238, 18917]"
133,1558680751.111751,"[14538, 12247, 18928]"
134,1558680751.211743,"[14589, 12269, 18928]"
135,1558680751.311754,"[14545, 12260, 18896]"
136,1558680751.411752,"[14527, 12252, 18866]"
137,1558680751.511743,"[14514, 12277, 18916]"
138,1558680751.611731,"[14529, 12251, 18920]"
139,1558680751.711752,"[14497, 12279, 18893]"
140,1558680751.811739,"[14503, 12265, 18903]"
# autosave took 0.007923
#### 0752.932448 autosave nr 15
141,1558680751.911749,"[14527, 12259, 18909]"
142,1558680752.011739,"[14531, 12277, 18943]"
143,1558680752.111751,"[14521, 12292, 18901]"
144,1558680752.211765,"[14499, 12291, 18925]"
145,1558680752.311747,"[14539, 12270, 18929]"
146,1558680752.411772,"[14520, 12252, 18932]"
147,1558680752.511743,"[14548, 12263, 18948]"
148,1558680752.611765,"[14522, 12274, 18990]"
149,1558680752.711748,"[14488, 12244, 18908]"
150,1558680752.811764,"[14519, 12207, 18945]"
# autosave took 0.022426
#### 0753.932448 autosave nr 16
151,1558680752.911745,"[14519, 12239, 18941]"
152,1558680753.011771,"[14506, 12271, 18881]"
153,1558680753.111747,"[14551, 12266, 18889]"
154,1558680753.211767,"[14500, 12270, 18945]"
155,1558680753.311749,"[14480, 12250, 18925]"
156,1558680753.411761,"[14529, 12266, 18902]"
157,1558680753.511736,"[14540, 12287, 18954]"
158,1558680753.611768,"[14535, 12268, 18887]"
159,1558680753.711737,"[14558, 12281, 18898]"
160,1558680753.81177,"[14533, 12259, 18910]"
# autosave took 0.004986
#### 0754.932448 autosave nr 17
161,1558680753.911747,"[14502, 12275, 18925]"
162,1558680754.01177,"[14533, 12265, 18917]"
163,1558680754.111754,"[14538, 12246, 18918]"
164,1558680754.211765,"[14553, 12261, 18851]"
165,1558680754.311734,"[14520, 12285, 18881]"
166,1558680754.411771,"[14518, 12247, 18872]"
167,1558680754.511734,"[14551, 12286, 18863]"
168,1558680754.61176,"[14530, 12249, 18858]"
169,1558680754.71173,"[14533, 12291, 18924]"
170,1558680754.811796,"[14545, 12249, 18913]"
# autosave took 0.007686
#### 0755.932448 autosave nr 18
171,1558680754.911743,"[14534, 12259, 18875]"
172,1558680755.011766,"[14570, 12231, 18872]"
