#### 0738.923968 autosave nr 1
119,1558680742.624815,"[-0.12286749999999977, 0.4352425000000001, -1.1806725000000002]"
120,1558680742.667002,"[-0.19286749999999978, 0.5402425000000001, 1.8643275]"
121,1558680742.704797,"[-0.26286749999999975, 0.26024250000000004, -2.0556725]"
122,1558680742.7448,"[-0.12286749999999977, 0.26024250000000004, 0.28932749999999974]"
123,1558680742.784845,"[-0.12286749999999977, 0.40024250000000006, 1.0593275]"
124,1558680742.824811,"[-0.15786749999999977, 0.33024250000000005, -2.1956725]"
125,1558680742.867378,"[-0.22786749999999978, 0.4352425000000001, 1.7943274999999999]"
# autosave took 0.010567
#### 0743.923968 autosave nr 6
126,1558680742.904795,"[-0.12286749999999977, 0.5752425000000001, -0.16567250000000025]"
127,1558680742.94482,"[-0.26286749999999975, 0.47024250000000006, -1.3206725000000001]"
128,1558680742.984847,"[-0.2978674999999998, 0.3652425000000001, 1.6893274999999999]"
129,1558680743.024791,"[-0.26286749999999975, 0.4352425000000001, -1.6706725000000002]"
130,1558680743.064808,"[-0.08786749999999977, 9.4652425, 0.6743274999999997]"
131,1558680743.107321,"[-0.33286749999999976, -8.1747575, 0.11432749999999978]"
132,1558680743.14486,"[-0.22786749999999978, 0.3652425000000001, -1.0756725]"
133,1558680743.184922,"[-0.22786749999999978, 0.2952425000000001, 1.1293274999999998]"
134,1558680743.224907,"[-0.5428674999999997, 0.3652425000000001, -0.7256725000000003]"
135,1558680743.264876,"[-0.2978674999999998, 0.5402425000000001, 0.11432749999999978]"
136,1558680743.30842,"[-0.33286749999999976, 0.7852425000000001, 0.49932749999999976]"
137,1558680743.345181,"[-0.19286749999999978, 0.5052425, -1.2506725]"
138,1558680743.384919,"[-0.22786749999999978, 0.22524250000000004, 0.6043274999999998]"
139,1558680743.424891,"[-0.22786749999999978, 0.4352425000000001, 0.009327499999999773]"
140,1558680743.464884,"[-0.15786749999999977, 0.40024250000000006, -1.3556725]"
141,1558680743.504855,"[-0.22786749999999978, 1.4502425, 1.5143274999999998]"
142,1558680743.544867,"[-0.26286749999999975, 0.4352425000000001, -0.7956725000000002]"
